C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_237.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_237.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_237.jpg, 0, 0, 0, 7.146368E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_340.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_340.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_340.jpg, 0, 0, 0, 1.03982E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_444.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_444.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_444.jpg, 0, 0, 0, 1.352091E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_547.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_547.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_547.jpg, 0, 0, 0, 1.023848E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_649.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_649.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_649.jpg, 0, 0, 0, 5.525018E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_751.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_751.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_751.jpg, 0, 0, 0, 1.013217E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_856.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_856.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_856.jpg, 0, 0, 0, 2.924859E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_37_957.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_37_957.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_37_957.jpg, 0, 0, 0, 1.058715E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_058.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_058.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_058.jpg, 0, 0, 0, 4.433971E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_159.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_159.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_159.jpg, 0, 0, 0, 7.609509E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_260.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_260.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_260.jpg, 0, 0, 0, 1.07295E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_361.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_361.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_361.jpg, 0, 0, 0, 1.371964E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_465.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_465.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_465.jpg, 0, 0, 0, 9.98187E-07
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_570.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_570.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_570.jpg, 0, 0, 0, 5.39323E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_675.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_675.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_675.jpg, 0, 0, 0, 8.204495E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_781.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_781.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_781.jpg, -0.3145818, 0, 0, 2.541831E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_886.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_886.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_886.jpg, -0.5797593, 0, 0, 1.846171E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_38_988.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_38_988.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_38_988.jpg, -0.5597739, 0, 0, 5.013566E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_091.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_091.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_091.jpg, -0.8347335, 0, 0, 8.376108E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_194.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_194.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_194.jpg, -0.7781754, 0, 0, 1.116733E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_296.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_296.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_296.jpg, -1, 0, 0, 1.206896E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_401.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_401.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_401.jpg, -0.9335248, 0, 0, 7.923499E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_504.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_504.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_504.jpg, -1, 0, 0, 2.746213E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_605.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_605.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_605.jpg, -1, 0, 0, 9.529728E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_707.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_707.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_707.jpg, -1, 0, 0, 3.994071E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_810.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_810.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_810.jpg, -1, 0, 0, 2.200845E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_39_911.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_39_911.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_39_911.jpg, -0.7284923, 0, 0, 5.232093E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_017.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_017.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_017.jpg, -0.37892, 0, 0, 8.965974E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_120.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_120.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_120.jpg, -0.06838392, 0, 0, 1.20592E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_220.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_220.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_220.jpg, 0, 0, 0, 2.288491E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_323.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_323.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_323.jpg, 0, 0, 0, 2.60763E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_425.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_425.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_425.jpg, 0, 0, 0, 7.08089E-06
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_528.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_528.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_528.jpg, 0, 0, 0, 1.149416E-05
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_636.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_636.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_636.jpg, 0, 0, 0.1721424, 0.004627924
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_737.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_737.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_737.jpg, 0, 0, 0.4757358, 0.1559021
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_842.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_842.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_842.jpg, 0, 0, 0.7721442, 0.3947288
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_40_943.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_40_943.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_40_943.jpg, 0, 0, 1, 0.7467383
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_047.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_047.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_047.jpg, 0, 0, 1, 1.101021
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_146.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_146.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_146.jpg, 0, 0, 1, 1.424402
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_248.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_248.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_248.jpg, 0, 0, 1, 1.780635
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_358.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_358.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_358.jpg, 0, 0, 1, 2.184566
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_457.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_457.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_457.jpg, 0, 0, 1, 2.535347
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_561.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_561.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_561.jpg, 0, 0, 1, 2.882265
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_666.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_666.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_666.jpg, 0, 0, 1, 3.223917
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_770.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_770.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_770.jpg, 0, 0, 1, 3.532504
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_871.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_871.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_871.jpg, 0, 0, 1, 3.872487
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_41_976.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_41_976.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_41_976.jpg, 0, 0, 1, 4.254917
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_081.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_081.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_081.jpg, 0, 0, 1, 4.572845
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_185.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_185.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_185.jpg, 0, 0, 1, 4.887583
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_290.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_290.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_290.jpg, 0, 0, 1, 5.199093
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_392.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_392.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_392.jpg, 0, 0, 1, 5.507354
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_493.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_493.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_493.jpg, 0, 0, 0.8457106, 5.793404
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_595.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_595.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_595.jpg, 0, 0, 0.5404745, 5.972059
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_700.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_700.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_700.jpg, 0, 0, 0.1734596, 6.041176
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_800.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_800.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_800.jpg, 0, 0, 0, 5.991587
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_42_904.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_42_904.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_42_904.jpg, 0, 0.1206267, 0, 5.887679
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_006.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_006.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_006.jpg, 0, 0.4270302, 0, 5.465606
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_107.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_107.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_107.jpg, 0, 0.7164912, 0, 4.674203
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_209.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_209.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_209.jpg, 0, 1, 0, 3.521469
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_312.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_312.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_312.jpg, 0, 1, 0, 2.27472
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_414.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_414.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_414.jpg, 0, 1, 0, 1.097737
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_518.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_518.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_518.jpg, 0, 1, 0, 0.2624479
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_622.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_622.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_622.jpg, 0, 0.8188369, 0, 1.192717
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_725.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_725.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_725.jpg, 0, 0.5090423, 0, 1.804263
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_826.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_826.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_826.jpg, 0, 0.208502, 0, 2.11349
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_43_929.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_43_929.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_43_929.jpg, 0, 0, 0, 2.151807
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_034.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_034.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_034.jpg, 0, 0, 0, 2.130212
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_140.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_140.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_140.jpg, 0, 0, 0, 2.104585
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_247.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_247.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_247.jpg, 0, 0, 0, 2.083465
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_349.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_349.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_349.jpg, 0, 0, 0, 2.062557
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_454.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_454.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_454.jpg, 0, 0, 0, 2.041859
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_559.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_559.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_559.jpg, -0.0504786, 0, 0, 2.017067
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_663.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_663.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_663.jpg, -0.3433416, 0, 0, 1.988907
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_763.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_763.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_763.jpg, -0.6449784, 0, 0, 1.951024
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_871.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_871.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_871.jpg, -0.9411796, 0, 0, 1.900758
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_44_978.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_44_978.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_44_978.jpg, -1, 0, 0, 1.852916
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_079.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_079.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_079.jpg, -1, 0, 0, 1.820441
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_183.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_183.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_183.jpg, -0.9655625, 0, 0, 1.790193
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_288.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_288.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_288.jpg, -0.6666681, 0, 0, 1.780108
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_392.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_392.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_392.jpg, -0.3567843, 0, 0, 1.769701
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_494.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_494.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_494.jpg, -0.06721622, 0.2530365, 0, 1.886883
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_601.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_601.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_601.jpg, 0, 0.6228774, 0, 2.572978
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_702.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_702.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_702.jpg, 0, 0.9085821, 0, 3.514589
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_803.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_803.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_803.jpg, 0, 1, 0, 4.677079
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_45_903.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_45_903.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_45_903.jpg, 0, 1, 0, 5.836209
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_008.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_008.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_008.jpg, 0, 1, 0, 6.984178
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_113.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_113.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_113.jpg, 0, 1, 0, 8.120992
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_214.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_214.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_214.jpg, 0, 0.9297151, 0, 9.231258
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_318.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_318.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_318.jpg, 0, 0.5636145, 0, 10.17187
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_423.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_423.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_423.jpg, -0.0727965, 0.2665491, 0, 10.55998
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_528.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_528.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_528.jpg, -0.3704763, 0, 0, 10.53893
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_631.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_631.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_631.jpg, -0.6791971, 0, 0, 10.31895
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_737.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_737.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_737.jpg, -1, 0, 0, 9.989658
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_844.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_844.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_844.jpg, -1, 0, 0, 9.804066
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_46_946.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_46_946.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_46_946.jpg, -0.8682076, 0, 0, 9.687946
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_47_050.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_47_050.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_47_050.jpg, -0.5738853, 0, 0, 9.633409
C:\Users\ACER\Desktop\data\IMG\center_2021_04_18_16_40_47_155.jpg, C:\Users\ACER\Desktop\data\IMG\left_2021_04_18_16_40_47_155.jpg, C:\Users\ACER\Desktop\data\IMG\right_2021_04_18_16_40_47_155.jpg, -0.2786955, 0, 0, 9.558043
